pair_index,pair_type,matches,num_matches,max_phrase_len,max_phrase_example,passes_echo,poem_id,subject,with_brown_rules,prompt_type
7,adjacent,,0,0,,False,186,men & women,False,specific
8,adjacent,"hold, silence, weight, word",4,8,the silence holds more weight than any words,True,186,men & women,False,specific
9,adjacent,,0,0,,False,186,men & women,False,specific
10,adjacent,"all, stretch, they",3,8,between them stretches all they can not say,True,186,men & women,False,specific
11,adjacent,,0,1,not,False,186,men & women,False,specific
12,adjacent,"heart, people, share, space, their",5,8,two people sharing space but not their hearts,True,186,men & women,False,specific
13,adjacent,,0,0,,False,186,men & women,False,specific
14,first_last,"coffee, cup, her, his, key, leave, she",7,8,she leaves her coffee cup beside his keys,True,186,men & women,False,specific
0,adjacent,"crack, god, old, stone, whisper",5,9,the old gods whisper through the cracks in stone,True,187,mythology & folklore,False,general
1,adjacent,,0,0,,False,187,mythology & folklore,False,general
2,adjacent,"ancient, bone, carve, keep, name, new, their, we",8,9,we carved new names but kept their ancient bone,True,187,mythology & folklore,False,general
3,adjacent,we,1,1,we,True,187,mythology & folklore,False,general
4,adjacent,"fairy, hide, know, tale, truth, we",6,9,each fairy tale hides truths we 've always known,True,187,mythology & folklore,False,general
5,adjacent,,0,0,,False,187,mythology & folklore,False,general
6,adjacent,"child, prowl, walk, wolf",4,8,the wolf still prowls where children walk alone,True,187,mythology & folklore,False,general
7,adjacent,,0,0,,False,187,mythology & folklore,False,general
8,adjacent,"fear, feed, fully, grow, our, story, we",7,8,we feed our fears with stories fully grown,True,187,mythology & folklore,False,general
9,adjacent,,0,0,,False,187,mythology & folklore,False,general
10,adjacent,"dark, heart, myth, survive, tone",5,9,the myths survive in every heart 's dark tone,True,187,mythology & folklore,False,general
11,adjacent,,0,0,,False,187,mythology & folklore,False,general
12,adjacent,"all, legend, rise, sow, we, what",6,9,what legends rise from all we 've never sown,True,187,mythology & folklore,False,general
13,adjacent,,0,0,,False,187,mythology & folklore,False,general
14,first_last,"crack, god, old, stone, whisper",5,9,the old gods whisper through the cracks in stone,True,187,mythology & folklore,False,general
0,adjacent,"breathe, grandmother, our, story, whisper",5,7,the stories our grandmothers whispered still breathe,True,188,mythology & folklore,False,figurative
1,adjacent,,0,0,,False,188,mythology & folklore,False,figurative
2,adjacent,"leave, refuse, shadow, that",4,7,in every shadow that refuses to leave,True,188,mythology & folklore,False,figurative
3,adjacent,,0,0,,False,188,mythology & folklore,False,figurative
4,adjacent,"believe, carry, we, weight, what",5,8,we carry the weight of what we believe,True,188,mythology & folklore,False,figurative
5,adjacent,we,1,1,we,True,188,mythology & folklore,False,figurative
6,adjacent,"ancient, deceive, that, truth, we",5,8,these ancient truths that we ca n't deceive,True,188,mythology & folklore,False,figurative
7,adjacent,,0,0,,False,188,mythology & folklore,False,figurative
8,adjacent,"blood, forget, grief, like, live, our",6,7,live in our blood like forgotten grief,True,188,mythology & folklore,False,figurative
9,adjacent,our,1,1,our,True,188,mythology & folklore,False,figurative
10,adjacent,"god, hunger, our, relief",4,7,the gods still hunger for our relief,True,188,mythology & folklore,False,figurative
11,adjacent,,0,0,,False,188,mythology & folklore,False,figurative
12,adjacent,"bring, offer, prayer, reprieve, we",5,7,each prayer we offer brings no reprieve,True,188,mythology & folklore,False,figurative
13,adjacent,,0,0,,False,188,mythology & folklore,False,figurative
14,first_last,"breathe, grandmother, our, story, whisper",5,7,the stories our grandmothers whispered still breathe,True,188,mythology & folklore,False,figurative
0,adjacent,her,1,1,her,True,189,mythology & folklore,False,specific
1,adjacent,"her, hold, secret, sharp, song, tooth",6,8,the teeth held secrets sharper than her song,True,189,mythology & folklore,False,specific
2,adjacent,,0,1,the,False,189,mythology & folklore,False,specific
3,adjacent,"deep, hair, hum, strand",4,9,each strand of hair still humming with the deep,True,189,mythology & folklore,False,specific
4,adjacent,,0,1,of,False,189,mythology & folklore,False,specific
5,adjacent,"bone, kingdom, pull, sailor",4,8,pulled sailors down to kingdoms made of bone,True,189,mythology & folklore,False,specific
6,adjacent,,0,0,,False,189,mythology & folklore,False,specific
7,adjacent,"brush, i, mother, my, see, silver",6,9,but i just saw my mother 's silver brush,True,189,mythology & folklore,False,specific
8,adjacent,,0,0,,False,189,mythology & folklore,False,specific
9,adjacent,"abandon, broken, like, shore, vow",5,7,abandoned on the shore like broken vows,True,189,mythology & folklore,False,specific
10,adjacent,,0,1,the,False,189,mythology & folklore,False,specific
11,adjacent,"afloat, myth, ourselves, stay, tell, we",6,8,the myths we tell ourselves to stay afloat,True,189,mythology & folklore,False,specific
12,adjacent,,0,0,,False,189,mythology & folklore,False,specific
13,adjacent,"dissolve, foam, like, lip, our, sea, trembling",7,8,dissolve like sea foam on our trembling lips,True,189,mythology & folklore,False,specific
14,adjacent,,0,0,,False,189,mythology & folklore,False,specific
15,first_last,"beneath, comb, find, her, i, jagged, rock",7,8,i found her comb beneath the jagged rocks,True,189,mythology & folklore,False,specific
0,adjacent,"beneath, hold, its, river, secret, skin",6,7,the river holds secrets beneath its skin,True,190,nature,False,general
1,adjacent,,0,0,,False,190,nature,False,general
2,adjacent,"bury, water, we, what, whisper",5,7,waters whisper what we 've buried within,True,190,nature,False,general
3,adjacent,,0,0,,False,190,nature,False,general
4,adjacent,"begin, remember, sorrow, stone",4,6,each stone remembers where sorrow begins,True,190,nature,False,general
5,adjacent,,0,0,,False,190,nature,False,general
6,adjacent,"ancestral, echo, forest, hymn",4,6,the forest echoes with ancestral hymns,True,190,nature,False,general
7,adjacent,,0,0,,False,190,nature,False,general
8,adjacent,"fall, leaf, like, limb, prayer, weather",6,7,leaves fall like prayers on weathered limbs,True,190,nature,False,general
9,adjacent,,0,0,,False,190,nature,False,general
10,adjacent,"carry, ghost, mist, morning, wind",5,6,wind carries ghosts through morning mist,True,190,nature,False,general
11,adjacent,,0,0,,False,190,nature,False,general
12,adjacent,"branch, know, miss, we, what",5,7,every branch knows what we have missed,True,190,nature,False,general
13,adjacent,,0,0,,False,190,nature,False,general
14,first_last,"beneath, hold, its, river, secret, skin",6,7,the river holds secrets beneath its skin,True,190,nature,False,general
0,adjacent,"breath, flame, hold, its, mountain",5,8,the mountain holds its breath before the flames,True,191,nature,False,figurative
1,adjacent,,0,1,the,False,191,nature,False,figurative
2,adjacent,"prayer, tree, whisper, wind",4,8,each tree a prayer whispered to the wind,True,191,nature,False,figurative
3,adjacent,prayer,1,0,,True,191,nature,False,figurative
4,adjacent,"burn, fast, hear, prayer, they",5,9,but prayers burn faster than they can be heard,True,191,nature,False,figurative
5,adjacent,,0,0,,False,191,nature,False,figurative
6,adjacent,"orange, sky, turn, unspoken, word",5,7,the sky turns orange with unspoken words,True,191,nature,False,figurative
7,adjacent,,0,0,,False,191,nature,False,figurative
8,adjacent,"box, cardboard, i, memory, my, pack",6,7,i pack my memories in cardboard boxes,True,191,nature,False,figurative
9,adjacent,,0,0,,False,191,nature,False,figurative
10,adjacent,"ash, childhood, fall, promise, soft",5,7,while ash falls soft as childhood promises,True,191,nature,False,figurative
11,adjacent,,0,0,,False,191,nature,False,figurative
12,adjacent,"abandon, creek, dry, its, run, stone",6,7,the creek runs dry abandoning its stones,True,191,nature,False,figurative
13,adjacent,,0,1,the,False,191,nature,False,figurative
14,adjacent,,0,1,the,False,191,nature,False,figurative
15,first_last,"breath, flame, hold, its, mountain",5,8,the mountain holds its breath before the flames,True,191,nature,False,figurative
0,adjacent,"broken, find, glass, i, reach, vine",6,9,the vine reaches through broken glass to find me,True,192,nature,False,specific
1,adjacent,,0,0,,False,192,nature,False,specific
2,adjacent,"hard, light, loneliness, search, what",5,6,what searches harder light or loneliness,True,192,nature,False,specific
3,adjacent,what,1,1,what,True,192,nature,False,specific
4,adjacent,"i, refuse, tame, water, what",5,7,i water what refuses to be tamed,True,192,nature,False,specific
5,adjacent,,0,0,,False,192,nature,False,specific
6,adjacent,"bloom, die, hour, purple, trumpet",5,8,each purple trumpet blooms and dies in hours,True,192,nature,False,specific
7,adjacent,,0,0,,False,192,nature,False,specific
8,adjacent,"i, leave, like, promise, you",5,7,like promises i made before you left,True,192,nature,False,specific
9,adjacent,,0,0,,False,192,nature,False,specific
10,adjacent,"ghost, hold, kitchen, morning, our, steam",6,8,the kitchen holds our ghosts in morning steam,True,192,nature,False,specific
11,adjacent,,0,1,the,False,192,nature,False,specific
12,adjacent,"count, dawn, flower, i, open",5,7,i count the flowers opening toward dawn,True,192,nature,False,specific
13,adjacent,,0,0,,False,192,nature,False,specific
14,adjacent,"beautiful, break, inside, their, thing, way",6,7,some beautiful things break their way inside,True,192,nature,False,specific
15,adjacent,,0,0,,False,192,nature,False,specific
16,first_last,"broken, find, glass, i, reach, vine",6,9,the vine reaches through broken glass to find me,True,192,nature,False,specific
0,adjacent,"cupped, hand, power, river, run, that",6,9,power is a river that runs through cupped hands,True,193,power,False,general
1,adjacent,,0,0,,False,193,power,False,general
2,adjacent,"away, command, despite, our, slip, water",6,7,the water slips away despite our commands,True,193,power,False,general
3,adjacent,our,1,1,our,True,193,power,False,general
4,adjacent,"borrow, build, our, sand, shift, throne, we",7,8,we build our thrones on shifting borrowed sands,True,193,power,False,general
5,adjacent,,0,0,,False,193,power,False,general
6,adjacent,"crown, grow, heavy, nobody, stand",5,7,the crown grows heavy when nobody stands,True,193,power,False,general
7,adjacent,,0,0,,False,193,power,False,general
8,adjacent,"glory, understand, witness",3,7,to witness glory that no one understands,True,193,power,False,general
9,adjacent,,0,0,,False,193,power,False,general
10,adjacent,"demand, grip, hold, it, strong, what",6,9,the strongest grip can not hold what it demands,True,193,power,False,general
11,adjacent,,0,0,,False,193,power,False,general
12,adjacent,"land, late, learn, power, we",5,8,we learn too late that power never lands,True,193,power,False,general
13,adjacent,power,1,1,that,True,193,power,False,general
14,first_last,"cupped, hand, power, river, run, that",6,9,power is a river that runs through cupped hands,True,193,power,False,general
0,adjacent,"crown, heavy, shoulder, sit, wear",5,8,the crown sits heavy on the shoulders worn,True,194,power,False,figurative
1,adjacent,,0,0,,False,194,power,False,figurative
2,adjacent,"bone, cut, feel, flesh, light, what",6,10,what once felt light now cuts through flesh and bone,True,194,power,False,figurative
3,adjacent,,0,0,,False,194,power,False,figurative
4,adjacent,"bay, build, i, wall, world",5,10,i built these walls to keep the world at bay,True,194,power,False,figurative
5,adjacent,i,1,0,,True,194,power,False,figurative
6,adjacent,"i, stone, they, trap",4,10,but stone by stone they 've trapped me here alone,True,194,power,False,figurative
7,adjacent,,0,0,,False,194,power,False,figurative
8,adjacent,"eye, hollow, mirror, show, stranger",5,8,the mirror shows a stranger 's hollow eyes,True,194,power,False,figurative
9,adjacent,,0,1,a,False,194,power,False,figurative
10,adjacent,"burn, dreamer, flame, i, see",5,9,where once i saw a dreamer 's burning flame,True,194,power,False,figurative
11,adjacent,,0,1,'s,False,194,power,False,figurative
12,adjacent,"ash, disguise, like, taste, victory",5,7,now ashes taste like victory 's disguise,True,194,power,False,figurative
13,adjacent,,0,0,,False,194,power,False,figurative
14,first_last,"crown, heavy, shoulder, sit, wear",5,8,the crown sits heavy on the shoulders worn,True,194,power,False,figurative
0,adjacent,thunder,1,1,thunder,True,195,power,False,specific
1,adjacent,"break, chest, my, old, open, roll, thunder, wound",8,9,thunder rolls through my chest breaking open old wounds,True,195,power,False,specific
2,adjacent,my,1,1,my,True,195,power,False,specific
3,adjacent,"belt, buckle, father, gleam, kitchen, light, my",7,9,my father 's belt buckle gleaming in kitchen light,True,195,power,False,specific
4,adjacent,,0,0,,False,195,power,False,specific
5,adjacent,"all, authority, cold, face, they, wear",6,8,authority wears many faces all of them cold,True,195,power,False,specific
6,adjacent,,0,0,,False,195,power,False,specific
7,adjacent,"chair, i, learn, myself, small, wooden",6,9,i learn to make myself small in wooden chairs,True,195,power,False,specific
8,adjacent,i,1,0,,True,195,power,False,specific
9,adjacent,"courtroom, i, morning, pew, remind, sunday",6,8,the courtroom pews remind me of sunday mornings,True,195,power,False,specific
10,adjacent,,0,0,,False,195,power,False,specific
11,adjacent,"power, preach, pulpit, salvation",4,7,where power preached from pulpits about salvation,True,195,power,False,specific
12,adjacent,,0,0,,False,195,power,False,specific
13,adjacent,gavel,1,1,the,True,195,power,False,specific
14,first_last,"fall, gavel, judge, like, room, thunder",6,10,the judge 's gavel falls like thunder in the room,True,195,power,False,specific
0,adjacent,"burden, carry, poetry, truth, unspoken",5,7,poetry carries the burden of unspoken truths,True,196,poetry & poets,False,general
1,adjacent,,0,0,,False,196,poetry & poets,False,general
2,adjacent,"hold, poet, refuse, shoulder, silence, we, what",7,8,we poets shoulder what silence refuses to hold,True,196,poetry & poets,False,general
3,adjacent,we,1,1,we,True,196,poetry & poets,False,general
4,adjacent,"complete, metaphor, prayer, we",4,9,each metaphor becomes a prayer we ca n't complete,True,196,poetry & poets,False,general
5,adjacent,,0,0,,False,196,poetry & poets,False,general
6,adjacent,"god, listen, our, space, stanzas",5,8,god listens through the spaces between our stanzas,True,196,poetry & poets,False,general
7,adjacent,,0,0,,False,196,poetry & poets,False,general
8,adjacent,"bleed, ink, outlive, page, that, we",6,9,we bleed ink onto pages that will outlive us,True,196,poetry & poets,False,general
9,adjacent,,0,1,will,False,196,poetry & poets,False,general
10,adjacent,"careful, child, inherit, our, wound",5,7,our children will inherit these careful wounds,True,196,poetry & poets,False,general
11,adjacent,,0,0,,False,196,poetry & poets,False,general
12,adjacent,"guide, itself, poem, pretend, we, write",6,9,the poem writes itself while we pretend to guide,True,196,poetry & poets,False,general
13,adjacent,,0,1,the,False,196,poetry & poets,False,general
14,first_last,"burden, carry, poetry, truth, unspoken",5,7,poetry carries the burden of unspoken truths,True,196,poetry & poets,False,general
0,adjacent,"bruise, dark, gather, like, true, we, word",7,8,we gather words like bruises dark and true,True,197,poetry & poets,False,figurative
1,adjacent,we,1,1,we,True,197,poetry & poets,False,figurative
2,adjacent,"choose, syllable, we, wear, wound",5,8,each syllable a wound we choose to wear,True,197,poetry & poets,False,figurative
3,adjacent,,0,0,,False,197,poetry & poets,False,figurative
4,adjacent,"altar, bare, our, page, strip",5,8,the page becomes our altar stripped and bare,True,197,poetry & poets,False,figurative
5,adjacent,,0,1,the,False,197,poetry & poets,False,figurative
6,adjacent,"kneel, offer, prayer, silence, we",5,7,we kneel before the silence offering prayer,True,197,poetry & poets,False,figurative
7,adjacent,,0,0,,False,197,poetry & poets,False,figurative
8,adjacent,"branch, crack, like, our, voice, winter",6,7,our voices crack like winter branches bent,True,197,poetry & poets,False,figurative
9,adjacent,our,1,1,our,True,197,poetry & poets,False,figurative
10,adjacent,"mother, our, send, sing, song, we",6,8,we sing the songs our mothers never sent,True,197,poetry & poets,False,figurative
11,adjacent,,0,1,the,False,197,poetry & poets,False,figurative
12,adjacent,"bleed, blood, confess, ink, what",5,9,the ink bleeds out what blood could not confess,True,197,poetry & poets,False,figurative
13,adjacent,,0,0,,False,197,poetry & poets,False,figurative
14,first_last,"bruise, dark, gather, like, true, we, word",7,8,we gather words like bruises dark and true,True,197,poetry & poets,False,figurative
0,adjacent,"bleed, drafted, line, my, pen, red",6,8,the red pen bleeds across my drafted lines,True,198,poetry & poets,False,specific
1,adjacent,,0,0,,False,198,poetry & poets,False,specific
2,adjacent,"crimson, defeat, mark, small",4,7,each crimson mark becomes a small defeat,True,198,poetry & poets,False,specific
3,adjacent,,0,0,,False,198,poetry & poets,False,specific
4,adjacent,"count, fail, i, metaphor, my, way",6,8,i count the ways my metaphors have failed,True,198,poetry & poets,False,specific
5,adjacent,,0,1,the,False,198,poetry & poets,False,specific
6,adjacent,"knowing, nod, poet, smile",4,7,the other poets nod with knowing smiles,True,198,poetry & poets,False,specific
7,adjacent,,0,0,,False,198,poetry & poets,False,specific
8,adjacent,"flow, like, mud, their, verse, water",6,8,their verses flow like water mine like mud,True,198,poetry & poets,False,specific
9,adjacent,,0,0,,False,198,poetry & poets,False,specific
10,adjacent,"i, my, sing, voice, wonder",5,8,i wonder if my voice will ever sing,True,198,poetry & poets,False,specific
11,adjacent,,0,0,,False,198,poetry & poets,False,specific
12,adjacent,"circle, good, leader, phrase, workshop",5,7,the workshop leader circles one good phrase,True,198,poetry & poets,False,specific
13,adjacent,,0,1,the,False,198,poetry & poets,False,specific
14,first_last,"bleed, drafted, line, my, pen, red",6,8,the red pen bleeds across my drafted lines,True,198,poetry & poets,False,specific
0,adjacent,"choose, i, my, skin, story, tell, write",7,9,my skin tells stories i never chose to write,True,199,race & ethnicity,False,general
1,adjacent,,0,0,,False,199,race & ethnicity,False,general
2,adjacent,"fluorescent, light, mark, question, shade",5,8,each shade a question mark in fluorescent light,True,199,race & ethnicity,False,general
3,adjacent,,0,0,,False,199,race & ethnicity,False,general
4,adjacent,"box, contain, form, my, sight",5,9,where boxes on forms ca n't contain my sight,True,199,race & ethnicity,False,general
5,adjacent,,0,0,,False,199,race & ethnicity,False,general
6,adjacent,"check, i, it, kind, like, right",6,10,i check other like it 's some kind of right,True,199,race & ethnicity,False,general
7,adjacent,right,1,1,right,True,199,race & ethnicity,False,general
8,adjacent,"exist, right, world, wrong",4,8,to exist between worlds neither wrong nor right,True,199,race & ethnicity,False,general
9,adjacent,,0,0,,False,199,race & ethnicity,False,general
10,adjacent,"accent, fade, grandmother, my, night, sleepless",6,8,my grandmother 's accent fades each sleepless night,True,199,race & ethnicity,False,general
11,adjacent,my,1,1,my,True,199,race & ethnicity,False,general
12,adjacent,"guess, heritage, my, sight, stranger",5,7,while strangers guess my heritage by sight,True,199,race & ethnicity,False,general
13,adjacent,,0,0,,False,199,race & ethnicity,False,general
14,adjacent,i,1,1,i,True,199,race & ethnicity,False,general
15,first_last,"choose, i, my, skin, story, tell, write",7,9,my skin tells stories i never chose to write,True,199,race & ethnicity,False,general
0,adjacent,"ask, i, incomplete, they, what",5,11,they ask me what i am as if i 'm incomplete,True,200,race & ethnicity,False,figurative
1,adjacent,,0,0,,False,200,race & ethnicity,False,figurative
2,adjacent,"heat, like, mark, my, question, skin, summer",7,8,the question marks my skin like summer heat,True,200,race & ethnicity,False,figurative
3,adjacent,my,1,1,my,True,200,race & ethnicity,False,figurative
4,adjacent,"ancestor, carry, heartbeat, i, my",5,6,i carry ancestors in my heartbeat,True,200,race & ethnicity,False,figurative
5,adjacent,,0,0,,False,200,race & ethnicity,False,figurative
6,adjacent,"live, meet, new, old, story, their, world",7,9,their stories live where old and new worlds meet,True,200,race & ethnicity,False,figurative
7,adjacent,,0,0,,False,200,race & ethnicity,False,figurative
8,adjacent,"bridge, build, calloused, foot, i, they",6,9,i am the bridge they built with calloused feet,True,200,race & ethnicity,False,figurative
9,adjacent,,0,0,,False,200,race & ethnicity,False,figurative
10,adjacent,"bittersweet, father, mother, my, tongue",5,8,my mother 's tongue my father 's bittersweet,True,200,race & ethnicity,False,figurative
11,adjacent,,0,0,,False,200,race & ethnicity,False,figurative
12,adjacent,"delete, face, history, i, mirror",5,9,in mirrors i see faces history ca n't delete,True,200,race & ethnicity,False,figurative
13,adjacent,i,1,1,i,True,200,race & ethnicity,False,figurative
14,first_last,"ask, i, incomplete, they, what",5,11,they ask me what i am as if i 'm incomplete,True,200,race & ethnicity,False,figurative
0,adjacent,"ask, hair, i, stylist, want, what",6,11,the stylist asks what i want done with all this hair,True,201,race & ethnicity,False,specific
1,adjacent,"i, want, what",3,7,what i want done with all this,True,201,race & ethnicity,False,specific
2,adjacent,"heritage, i, mean, she, want, what",6,10,she means what i want done with all this heritage,True,201,race & ethnicity,False,specific
3,adjacent,,0,0,,False,201,race & ethnicity,False,specific
4,adjacent,"curl, fingertip, mother, my, spiral",5,8,my mother 's curls spiral through my fingertips,True,201,race & ethnicity,False,specific
5,adjacent,,0,0,,False,201,race & ethnicity,False,specific
6,adjacent,"i, ready, release, story, strand",5,10,each strand a story i 'm not ready to release,True,201,race & ethnicity,False,specific
7,adjacent,i,1,2,i 'm,True,201,race & ethnicity,False,specific
8,adjacent,"belong, burn, chemical, i, learn, mean",6,9,the chemical burn means i 'm learning to belong,True,201,race & ethnicity,False,specific
9,adjacent,,0,1,to,False,201,race & ethnicity,False,specific
10,adjacent,"face, forget, my, recognize",4,8,or forgetting how to recognize my own face,True,201,race & ethnicity,False,specific
11,adjacent,,0,0,,False,201,race & ethnicity,False,specific
12,adjacent,"fluorescent, i, light, practice, see",5,7,in fluorescent light i practice being seen,True,201,race & ethnicity,False,specific
13,adjacent,,0,0,,False,201,race & ethnicity,False,specific
14,adjacent,what,1,1,the,True,201,race & ethnicity,False,specific
15,first_last,"ask, hair, i, stylist, want, what",6,11,the stylist asks what i want done with all this hair,True,201,race & ethnicity,False,specific
0,adjacent,"hold, our, share, silence, we, word",6,9,the silence we share holds more than our words,True,202,relationships,False,general
1,adjacent,we,1,0,,True,202,relationships,False,general
2,adjacent,"break, refuse, we, what",4,7,what breaks between us refuses to break,True,202,relationships,False,general
3,adjacent,what,1,1,what,True,202,relationships,False,general
4,adjacent,"hand, i, know, weight, what, your",6,11,your hands know the weight of what i ca n't say,True,202,relationships,False,general
5,adjacent,"i, your",2,1,your,True,202,relationships,False,general
6,adjacent,"bruise, carry, heal, i, like, secret, your",7,8,i carry your secrets like bruises that heal,True,202,relationships,False,general
7,adjacent,,0,0,,False,202,relationships,False,general
8,adjacent,"dance, our, room, separate, truth, we",6,8,we dance around truth in our separate rooms,True,202,relationships,False,general
9,adjacent,our,1,1,our,True,202,relationships,False,general
10,adjacent,"body, learn, lie, love, mean, our",6,8,love means learning to lie with our bodies,True,202,relationships,False,general
11,adjacent,,0,0,,False,202,relationships,False,general
12,adjacent,"destroy, protect, we, what",4,7,what we protect destroys what we protect,True,202,relationships,False,general
13,adjacent,we,1,1,we,True,202,relationships,False,general
14,first_last,"hold, our, share, silence, we, word",6,9,the silence we share holds more than our words,True,202,relationships,False,general
0,adjacent,"our, we",2,1,we,True,203,relationships,False,figurative
1,adjacent,"bank, call, heart, our, pay, we",6,10,the bank called in our hearts we could n't pay,True,203,relationships,False,figurative
2,adjacent,,0,0,,False,203,relationships,False,figurative
3,adjacent,"bounce, check, smile, that, your",5,8,your smile became a check that always bounced,True,203,relationships,False,figurative
4,adjacent,your,1,1,your,True,203,relationships,False,figurative
5,adjacent,"eye, fine, i, learn, print, read, your",7,10,i learned to read the fine print in your eyes,True,203,relationships,False,figurative
6,adjacent,,0,1,the,False,203,relationships,False,figurative
7,adjacent,"font, hide, small, truth",4,8,the truth was hidden in the smallest font,True,203,relationships,False,figurative
8,adjacent,,0,1,in,False,203,relationships,False,figurative
9,adjacent,"mean, someone, speak, whisper, you",5,8,you spoke in whispers meant for someone else,True,203,relationships,False,figurative
10,adjacent,you,1,1,you,True,203,relationships,False,figurative
11,adjacent,"i, listen, practice, what, you",5,9,i practiced listening to what you did n't say,True,203,relationships,False,figurative
12,adjacent,,0,0,,False,203,relationships,False,figurative
13,first_last,"borrow, build, hope, love, our, time, we",7,9,we built our love on borrowed time and hope,True,203,relationships,False,figurative
0,adjacent,"learn, like, move, stranger, touch, we",6,8,we moved like strangers learning how to touch,True,204,relationships,False,specific
1,adjacent,,0,0,,False,204,relationships,False,specific
2,adjacent,"feel, foreign, hand, i, it, know, your",7,9,your hand felt foreign though i knew it well,True,204,relationships,False,specific
3,adjacent,,0,0,,False,204,relationships,False,specific
4,adjacent,"beat, lose, music, play, we",5,9,the music played but we had lost the beat,True,204,relationships,False,specific
5,adjacent,,0,1,but,False,204,relationships,False,specific
6,adjacent,"apart, body, grow, heart, our, sway",6,8,our bodies swayed but hearts had grown apart,True,204,relationships,False,specific
7,adjacent,our,1,1,our,True,204,relationships,False,specific
8,adjacent,"beneath, creak, floor, our, we, weight",6,9,the floor beneath us creaked with all our weight,True,204,relationships,False,specific
9,adjacent,we,1,1,us,True,204,relationships,False,specific
10,adjacent,"heavy, like, press, stone, that, we, year",7,9,of years that pressed us down like heavy stones,True,204,relationships,False,specific
11,adjacent,we,1,0,,True,204,relationships,False,specific
12,adjacent,"dance, we, word",3,9,we danced around the words we could n't say,True,204,relationships,False,specific
13,adjacent,we,1,1,we,True,204,relationships,False,specific
14,first_last,"learn, like, move, stranger, touch, we",6,8,we moved like strangers learning how to touch,True,204,relationships,False,specific
0,adjacent,"build, hold, love, our, sand, that, we",7,10,we built our love on sand that would n't hold,True,205,romantic love,False,general
1,adjacent,,0,0,,False,205,romantic love,False,general
2,adjacent,"castle, crumble, tell, truth",4,8,the castle crumbled when the truth was told,True,205,romantic love,False,general
3,adjacent,,0,0,,False,205,romantic love,False,general
4,adjacent,"gold, heavy, lie, my, whisper, your",6,7,your whispered lies became my heaviest gold,True,205,romantic love,False,general
5,adjacent,my,1,1,my,True,205,romantic love,False,general
6,adjacent,"cold, daily, grow, heart, i, my, they, till, wear",9,9,i wore them daily till my heart grew cold,True,205,romantic love,False,general
7,adjacent,,0,0,,False,205,romantic love,False,general
8,adjacent,"echo, room, sell, what",4,9,now empty rooms echo what ca n't be sold,True,205,romantic love,False,general
9,adjacent,,0,0,,False,205,romantic love,False,general
10,adjacent,"leave, silence, speak, story, untold",5,7,the silence speaks of stories left untold,True,205,romantic love,False,general
11,adjacent,,0,0,,False,205,romantic love,False,general
12,adjacent,"hold, new, something, take, wreckage",5,8,but in this wreckage something new takes hold,True,205,romantic love,False,general
13,adjacent,hold,1,1,hold,True,205,romantic love,False,general
14,first_last,"build, hold, love, our, sand, that, we",7,10,we built our love on sand that would n't hold,True,205,romantic love,False,general
0,adjacent,"build, house, i, promise, sand",5,8,i built a house of promises and sand,True,206,romantic love,False,figurative
1,adjacent,,0,0,,False,206,romantic love,False,figurative
2,adjacent,"clean, foundation, silence, sweep, your",5,6,your silence swept the foundation clean,True,206,romantic love,False,figurative
3,adjacent,,0,0,,False,206,romantic love,False,figurative
4,adjacent,"call, forever, last, we, what, year",6,7,what we called forever lasted three years,True,206,romantic love,False,figurative
5,adjacent,,0,0,,False,206,romantic love,False,figurative
6,adjacent,"i, practice, say, your",4,7,now i practice saying your name alone,True,206,romantic love,False,figurative
7,adjacent,,0,0,,False,206,romantic love,False,figurative
8,adjacent,"prayer, way, word",3,8,the way a prayer becomes just empty words,True,206,romantic love,False,figurative
9,adjacent,,0,1,the,False,206,romantic love,False,figurative
10,adjacent,"bed, i, learn, side, sleep",5,10,i learn to sleep on both sides of the bed,True,206,romantic love,False,figurative
11,adjacent,,0,1,of,False,206,romantic love,False,figurative
12,adjacent,"breath, heart, keep, my, rhythm, your",6,9,my heart still keeps the rhythm of your breath,True,206,romantic love,False,figurative
13,adjacent,,0,1,of,False,206,romantic love,False,figurative
14,first_last,"build, house, i, promise, sand",5,8,i built a house of promises and sand,True,206,romantic love,False,figurative
0,adjacent,,0,0,,False,207,romantic love,False,specific
1,adjacent,"bed, cold, hospital, stay, your",5,9,though your side of the bed stays hospital cold,True,207,romantic love,False,specific
2,adjacent,,0,0,,False,207,romantic love,False,specific
3,adjacent,"i, late, pretend, run, work, you",6,9,i pretend you 're just running late from work,True,207,romantic love,False,specific
4,adjacent,,0,0,,False,207,romantic love,False,specific
5,adjacent,"door, hang, key, silent, your",5,9,but your keys hang silent by the front door,True,207,romantic love,False,specific
6,adjacent,,0,0,,False,207,romantic love,False,specific
7,adjacent,"end, find, its, like, mark, question, that, will",8,10,like a question mark that wo n't find its end,True,207,romantic love,False,specific
8,adjacent,,0,0,,False,207,romantic love,False,specific
9,adjacent,"conversation, i, rehearse, we",4,7,i rehearse conversations we 'll never have,True,207,romantic love,False,specific
10,adjacent,,0,0,,False,207,romantic love,False,specific
11,adjacent,"mug, rise, steam, untouched, white, your",6,8,while steam rises from your untouched white mug,True,207,romantic love,False,specific
12,adjacent,,0,0,,False,207,romantic love,False,specific
13,adjacent,"bitter, i, let, taste, truth",5,8,i taste the bitter truth of letting go,True,207,romantic love,False,specific
