pair_index,pair_type,matches,num_matches,max_phrase_len,max_phrase_example,passes_echo,poem_id,subject,with_brown_rules,prompt_type
1,adjacent,"corner, quiet",2,4,in the quiet corner,True,212,poetry & poets,True,specific
2,adjacent,,0,0,,False,212,poetry & poets,True,specific
3,adjacent,,0,0,,False,212,poetry & poets,True,specific
4,adjacent,,0,1,the,False,212,poetry & poets,True,specific
5,adjacent,,0,0,,False,212,poetry & poets,True,specific
6,adjacent,,0,0,,False,212,poetry & poets,True,specific
7,adjacent,,0,1,the,False,212,poetry & poets,True,specific
8,adjacent,,0,0,,False,212,poetry & poets,True,specific
9,adjacent,,0,0,,False,212,poetry & poets,True,specific
10,adjacent,,0,1,the,False,212,poetry & poets,True,specific
11,adjacent,,0,0,,False,212,poetry & poets,True,specific
12,adjacent,,0,1,a,False,212,poetry & poets,True,specific
13,adjacent,that,1,1,that,True,212,poetry & poets,True,specific
14,adjacent,,0,1,the,False,212,poetry & poets,True,specific
15,first_last,"corner, ink, quiet, spill, truth, untold",6,8,in the quiet corner ink spills truths untold,True,212,poetry & poets,True,specific
0,adjacent,"shadow, we",2,2,in shadows,True,213,race & ethnicity,True,general
1,adjacent,"shadow, they",2,3,in shadows they,True,213,race & ethnicity,True,general
2,adjacent,,0,1,in,False,213,race & ethnicity,True,general
3,adjacent,sorrow,1,2,in sorrow,True,213,race & ethnicity,True,general
4,adjacent,,0,1,in,False,213,race & ethnicity,True,general
5,adjacent,memory,1,2,in memory,True,213,race & ethnicity,True,general
6,adjacent,,0,1,in,False,213,race & ethnicity,True,general
7,adjacent,"i, laughter",2,2,in laughter,True,213,race & ethnicity,True,general
8,adjacent,i,1,1,in,True,213,race & ethnicity,True,general
9,adjacent,"freedom, i",2,3,in freedom i,True,213,race & ethnicity,True,general
10,adjacent,i,1,1,in,True,213,race & ethnicity,True,general
11,adjacent,silence,1,2,in silence,True,213,race & ethnicity,True,general
12,adjacent,,0,1,in,False,213,race & ethnicity,True,general
13,first_last,"gather, light, shadow, we, whisper",5,7,in shadows we gather whispers of light,True,213,race & ethnicity,True,general
0,adjacent,,0,2,in a,True,214,race & ethnicity,True,figurative
1,adjacent,"dance, light, we",3,6,in a dance of light we,True,214,race & ethnicity,True,figurative
2,adjacent,,0,1,in,False,214,race & ethnicity,True,figurative
3,adjacent,,0,1,the,False,214,race & ethnicity,True,figurative
4,adjacent,laughter,1,3,still the laughter,True,214,race & ethnicity,True,figurative
5,adjacent,,0,1,the,False,214,race & ethnicity,True,figurative
6,adjacent,,0,0,,False,214,race & ethnicity,True,figurative
7,adjacent,,0,0,,False,214,race & ethnicity,True,figurative
8,adjacent,"clutch, finger",2,2,fingers clutching,True,214,race & ethnicity,True,figurative
9,adjacent,,0,1,the,False,214,race & ethnicity,True,figurative
10,adjacent,,0,0,,False,214,race & ethnicity,True,figurative
11,adjacent,,0,0,,False,214,race & ethnicity,True,figurative
12,adjacent,,0,0,,False,214,race & ethnicity,True,figurative
13,first_last,"color, shadow, tale, their, weave, world",6,9,in a world of colors shadows weave their tale,True,214,race & ethnicity,True,figurative
0,adjacent,"i, stand",2,2,i stand,True,215,race & ethnicity,True,specific
1,adjacent,"crowded, divide, i, light, stand, street",6,8,i stand where light divides the crowded street,True,215,race & ethnicity,True,specific
2,adjacent,i,1,1,i,True,215,race & ethnicity,True,specific
3,adjacent,river,1,2,a river,True,215,race & ethnicity,True,specific
4,adjacent,"divide, river",2,5,a river may divide but,True,215,race & ethnicity,True,specific
5,adjacent,,0,0,,False,215,race & ethnicity,True,specific
6,adjacent,"crack, find, pavement, warmth",4,6,the warmth finds cracks in pavement,True,215,race & ethnicity,True,specific
7,adjacent,,0,1,in,False,215,race & ethnicity,True,specific
8,adjacent,"corner, laughter, shaded",3,4,in shaded corners laughter,True,215,race & ethnicity,True,specific
9,adjacent,,0,0,,False,215,race & ethnicity,True,specific
10,adjacent,"fence, gather, near, they",4,5,they gather near the fence,True,215,race & ethnicity,True,specific
11,adjacent,,0,1,the,False,215,race & ethnicity,True,specific
12,adjacent,"tale, thread",2,4,each tale a thread,True,215,race & ethnicity,True,specific
13,adjacent,,0,1,the,False,215,race & ethnicity,True,specific
14,adjacent,,0,1,the,False,215,race & ethnicity,True,specific
15,first_last,"echo, i, shade, stand, summer",5,9,in the echo of summer 's shade i stand,True,215,race & ethnicity,True,specific
0,adjacent,,0,0,,False,216,relationships,True,general
1,adjacent,"all, say, there, think, we",5,10,we think we ’ve said all there is to say,True,216,relationships,True,general
2,adjacent,,0,0,,False,216,relationships,True,general
3,adjacent,"dance, shadow",2,3,but shadows dance,True,216,relationships,True,general
4,adjacent,"break, heart, our, quiet",4,5,and quiet breaks our hearts,True,216,relationships,True,general
5,adjacent,"reveal, truth",2,2,revealing truths,True,216,relationships,True,general
6,adjacent,"light, tremble",2,4,tremble in the light,True,216,relationships,True,general
7,adjacent,"chase, spark, we",3,4,we chase the spark,True,216,relationships,True,general
8,adjacent,"choke, doubt, laughter, our",4,5,our laughter choked with doubt,True,216,relationships,True,general
9,adjacent,"dissolve, sweet, word",3,3,sweet words dissolve,True,216,relationships,True,general
10,adjacent,"collide, dream, night",3,5,in nights where dreams collide,True,216,relationships,True,general
11,adjacent,"conspire, our, soul",3,3,our souls conspire,True,216,relationships,True,general
12,adjacent,"fierce, remain",2,4,around the fierce remains,True,216,relationships,True,general
13,adjacent,,0,1,the,False,216,relationships,True,general
14,first_last,"ghost, love, silence",3,7,in the silence love becomes a ghost,True,216,relationships,True,general
0,adjacent,we,1,2,in the,True,217,relationships,True,figurative
1,adjacent,"dark, find, ignite, truly, we, what",6,8,in the dark we find what truly ignites,True,217,relationships,True,figurative
2,adjacent,,0,2,in the,True,217,relationships,True,figurative
3,adjacent,,0,0,,False,217,relationships,True,figurative
4,adjacent,,0,0,,False,217,relationships,True,figurative
5,adjacent,"cling, echo, hold, shadow, they, what",6,8,in the echoes shadows hold what they cling,True,217,relationships,True,figurative
6,adjacent,,0,0,,False,217,relationships,True,figurative
7,adjacent,,0,1,a,False,217,relationships,True,figurative
8,adjacent,,0,0,,False,217,relationships,True,figurative
9,adjacent,"dance, joy, refrain, sorrow, sweet",5,8,the joy and sorrow dance in sweet refrain,True,217,relationships,True,figurative
10,adjacent,,0,1,the,False,217,relationships,True,figurative
11,adjacent,,0,1,the,False,217,relationships,True,figurative
12,adjacent,,0,1,the,False,217,relationships,True,figurative
13,adjacent,"bitter, entangle, love, past, rhyme, sweet",6,8,the past entangles love 's bitter sweet rhyme,True,217,relationships,True,figurative
14,adjacent,love,1,1,the,True,217,relationships,True,figurative
15,first_last,"light, love, our, seek, shadow, we",6,9,in the shadow of love we seek our light,True,217,relationships,True,figurative
0,adjacent,,0,1,where,False,218,relationships,True,specific
1,adjacent,,0,1,where,False,218,relationships,True,specific
2,adjacent,,0,1,the,False,218,relationships,True,specific
3,adjacent,,0,1,in,False,218,relationships,True,specific
4,adjacent,,0,0,,False,218,relationships,True,specific
5,adjacent,,0,0,,False,218,relationships,True,specific
6,adjacent,,0,1,in,False,218,relationships,True,specific
7,adjacent,,0,1,the,False,218,relationships,True,specific
8,adjacent,,0,0,,False,218,relationships,True,specific
9,adjacent,,0,0,,False,218,relationships,True,specific
10,adjacent,,0,0,,False,218,relationships,True,specific
11,adjacent,we,1,1,we,True,218,relationships,True,specific
12,adjacent,we,1,1,each,True,218,relationships,True,specific
13,adjacent,we,1,1,each,True,218,relationships,True,specific
14,adjacent,we,1,1,we,True,218,relationships,True,specific
15,adjacent,we,1,1,we,True,218,relationships,True,specific
16,first_last,"beneath, breathe, bridge, shadow, stand, we",6,8,we stood beneath the bridge where shadows breathe,True,218,relationships,True,specific
0,adjacent,,0,1,in,False,219,romantic love,True,general
1,adjacent,"feel, like, lose, oneself, shadow, truth",6,8,to lose oneself in shadows feels like truth,True,219,romantic love,True,general
2,adjacent,,0,0,,False,219,romantic love,True,general
3,adjacent,,0,0,,False,219,romantic love,True,general
4,adjacent,,0,0,,False,219,romantic love,True,general
5,adjacent,"chain, feel, heavy, light, like, pull, what",7,9,what once felt light now pulls like heavy chains,True,219,romantic love,True,general
6,adjacent,,0,0,,False,219,romantic love,True,general
7,adjacent,,0,0,,False,219,romantic love,True,general
8,adjacent,,0,0,,False,219,romantic love,True,general
9,adjacent,"faded, frame, ghost, like, smile, tear, we",7,9,we smile through tears like ghosts in faded frames,True,219,romantic love,True,general
10,adjacent,,0,1,in,False,219,romantic love,True,general
11,adjacent,,0,0,,False,219,romantic love,True,general
12,adjacent,,0,0,,False,219,romantic love,True,general
13,adjacent,"depth, love, remain, shade, their",5,9,but in their depths the shades of love remain,True,219,romantic love,True,general
14,adjacent,love,1,1,in,True,219,romantic love,True,general
15,first_last,"embrace, forget, love, my, world",5,9,in love ’s embrace the world forgot my name,True,219,romantic love,True,general
0,adjacent,love,1,2,in the,True,220,romantic love,True,figurative
1,adjacent,"hide, love, reach, shadow",4,9,in the shadows love hides just out of reach,True,220,romantic love,True,figurative
2,adjacent,,0,1,the,False,220,romantic love,True,figurative
3,adjacent,,0,0,,False,220,romantic love,True,figurative
4,adjacent,"it, speak, what",3,5,what it speaks can not,True,220,romantic love,True,figurative
5,adjacent,"deep, heal, heart, it, speak, what, wound",7,11,what it speaks can not heal the heart ’s deep wounds,True,220,romantic love,True,figurative
6,adjacent,,0,1,the,False,220,romantic love,True,figurative
7,adjacent,,0,0,,False,220,romantic love,True,figurative
8,adjacent,"brush, finger",2,3,fingers brush against,True,220,romantic love,True,figurative
9,adjacent,"brush, dark, finger, ghost, gloom, quiet",6,8,fingers brush against ghosts a quiet dark gloom,True,220,romantic love,True,figurative
10,adjacent,,0,0,,False,220,romantic love,True,figurative
11,adjacent,,0,1,the,False,220,romantic love,True,figurative
12,adjacent,"find, heart, pulse, song",4,4,pulse finds the song,True,220,romantic love,True,figurative
13,adjacent,"find, heart, mask, pulse, sin, song",6,10,the heart ’s pulse finds the song masking the sin,True,220,romantic love,True,figurative
14,adjacent,,0,1,the,False,220,romantic love,True,figurative
15,first_last,"call, i, love, silence, whisper",5,7,in the silence love whispers calling me,True,220,romantic love,True,figurative
0,adjacent,,0,2,in the,True,221,romantic love,True,specific
1,adjacent,"dust, gather, hope, i, shadow",5,8,in the shadows i gather hope from dust,True,221,romantic love,True,specific
2,adjacent,,0,1,the,False,221,romantic love,True,specific
3,adjacent,"grow, what",2,3,what grows here,True,221,romantic love,True,specific
4,adjacent,"grow, what",2,3,what grows here,True,221,romantic love,True,specific
5,adjacent,"grow, what",2,3,what grows here,True,221,romantic love,True,specific
6,adjacent,"grow, what",2,3,what grows here,True,221,romantic love,True,specific
7,adjacent,,0,1,the,False,221,romantic love,True,specific
8,adjacent,"beneath, willow",2,3,beneath the willow,True,221,romantic love,True,specific
9,adjacent,"beneath, willow",2,3,beneath the willow,True,221,romantic love,True,specific
10,adjacent,"beneath, willow",2,3,beneath the willow,True,221,romantic love,True,specific
11,adjacent,willow,1,1,willow,True,221,romantic love,True,specific
12,adjacent,,0,0,,False,221,romantic love,True,specific
13,adjacent,garden,1,3,in the garden,True,221,romantic love,True,specific
14,first_last,garden,1,3,in the garden,True,221,romantic love,True,specific
0,adjacent,,0,1,the,False,222,sexual violence,True,general
1,adjacent,"cry, echo, quiet, room, wordless",5,7,wordless cries echo through the quiet room,True,222,sexual violence,True,general
2,adjacent,,0,0,,False,222,sexual violence,True,general
3,adjacent,,0,0,,False,222,sexual violence,True,general
4,adjacent,,0,0,,False,222,sexual violence,True,general
5,adjacent,"collide, dark, heavy, memory, wave",5,6,heavy with memory dark waves collide,True,222,sexual violence,True,general
6,adjacent,,0,0,,False,222,sexual violence,True,general
7,adjacent,,0,0,,False,222,sexual violence,True,general
8,adjacent,,0,0,,False,222,sexual violence,True,general
9,adjacent,"hear, i, question, step, what",5,9,each step a question what did i not hear,True,222,sexual violence,True,general
10,adjacent,,0,0,,False,222,sexual violence,True,general
11,adjacent,,0,0,,False,222,sexual violence,True,general
12,adjacent,i,1,1,the,True,222,sexual violence,True,general
13,adjacent,"haunt, i, it, uninvited",4,7,the uninvited yet it haunts me most,True,222,sexual violence,True,general
14,adjacent,,0,1,the,False,222,sexual violence,True,general
15,first_last,"evening, shadow, softly, whisper",4,6,in the evening shadows whisper softly,True,222,sexual violence,True,general
0,adjacent,"shadow, we",2,3,in shadows we,True,223,sexual violence,True,figurative
1,adjacent,"ache, shadow, we",3,4,in shadows we ache,True,223,sexual violence,True,figurative
2,adjacent,we,1,1,in,True,223,sexual violence,True,figurative
3,adjacent,,0,1,the,False,223,sexual violence,True,figurative
4,adjacent,"haunt, what",2,3,what haunts the,True,223,sexual violence,True,figurative
5,adjacent,"dream, haunt, lose, what",4,5,what haunts the lost dreams,True,223,sexual violence,True,figurative
6,adjacent,what,1,1,what,True,223,sexual violence,True,figurative
7,adjacent,,0,1,the,False,223,sexual violence,True,figurative
8,adjacent,heartbeat,1,3,each heartbeat a,True,223,sexual violence,True,figurative
9,adjacent,"mirror, reflect",2,1,each,True,223,sexual violence,True,figurative
10,adjacent,,0,1,each,False,223,sexual violence,True,figurative
11,adjacent,,0,1,the,False,223,sexual violence,True,figurative
12,adjacent,"silence, we",2,1,in,True,223,sexual violence,True,figurative
13,first_last,"dance, shadow, silence, unfold, we",5,7,in shadows we dance a silence unfolds,True,223,sexual violence,True,figurative
0,adjacent,,0,1,in,False,224,sexual violence,True,specific
1,adjacent,"echo, find, its, scar, story, voice",6,8,in echoed scars a story finds its voice,True,224,sexual violence,True,specific
2,adjacent,,0,1,a,False,224,sexual violence,True,specific
3,adjacent,,0,1,the,False,224,sexual violence,True,specific
4,adjacent,,0,1,the,False,224,sexual violence,True,specific
5,adjacent,"beneath, deep, fear, grow, noise, sleep",6,8,the fear sleeps deep beneath the growing noise,True,224,sexual violence,True,specific
6,adjacent,,0,1,the,False,224,sexual violence,True,specific
7,adjacent,"heart, heavy, remain, truth, unsaid",5,7,in heavy hearts the truth remains unsaid,True,224,sexual violence,True,specific
8,adjacent,,0,1,the,False,224,sexual violence,True,specific
9,adjacent,,0,1,the,False,224,sexual violence,True,specific
10,adjacent,,0,1,the,False,224,sexual violence,True,specific
11,adjacent,"find, love, misread, shard, song, we",6,9,in shards we find the songs of love misread,True,224,sexual violence,True,specific
12,adjacent,,0,1,the,False,224,sexual violence,True,specific
13,adjacent,"heavy, note, swell, word",4,8,each note swells heavy with the words unspoken,True,224,sexual violence,True,specific
14,adjacent,,0,0,,False,224,sexual violence,True,specific
15,adjacent,,0,0,,False,224,sexual violence,True,specific
16,adjacent,,0,0,,False,224,sexual violence,True,specific
17,first_last,"breathe, dare, hall, shadowed, whisper",5,9,in the shadowed hall where whispers dare to breathe,True,224,sexual violence,True,specific
0,adjacent,,0,1,the,False,225,sorrow & grieving,True,general
1,adjacent,"breath, exchange, share, silence, take",5,8,a breath exchanged but silence takes the share,True,225,sorrow & grieving,True,general
2,adjacent,,0,0,,False,225,sorrow & grieving,True,general
3,adjacent,,0,0,,False,225,sorrow & grieving,True,general
4,adjacent,,0,0,,False,225,sorrow & grieving,True,general
5,adjacent,"corner, declare, familiar, ghost",4,6,in each familiar corner ghosts declare,True,225,sorrow & grieving,True,general
6,adjacent,,0,1,in,False,225,sorrow & grieving,True,general
7,adjacent,,0,0,,False,225,sorrow & grieving,True,general
8,adjacent,,0,0,,False,225,sorrow & grieving,True,general
9,adjacent,"fierce, prayer, tear, testament",4,7,each tear a testament a fierce prayer,True,225,sorrow & grieving,True,general
10,adjacent,,0,0,,False,225,sorrow & grieving,True,general
11,adjacent,"dare, find, loss, new, root, soil",6,9,perhaps in loss new roots find soil to dare,True,225,sorrow & grieving,True,general
12,adjacent,,0,1,in,False,225,sorrow & grieving,True,general
13,first_last,"air, linger, sorrow, weight",4,8,the weight of sorrow lingers in the air,True,225,sorrow & grieving,True,general
0,adjacent,,0,0,,False,226,sorrow & grieving,True,figurative
1,adjacent,"face, like, one, pain, veil, wear",6,10,one can wear pain like a veil on a face,True,226,sorrow & grieving,True,figurative
2,adjacent,,0,1,a,False,226,sorrow & grieving,True,figurative
3,adjacent,,0,0,,False,226,sorrow & grieving,True,figurative
4,adjacent,,0,0,,False,226,sorrow & grieving,True,figurative
5,adjacent,,0,0,,False,226,sorrow & grieving,True,figurative
6,adjacent,,0,1,the,False,226,sorrow & grieving,True,figurative
7,adjacent,,0,1,the,False,226,sorrow & grieving,True,figurative
8,adjacent,feel,1,1,the,True,226,sorrow & grieving,True,figurative
9,adjacent,,0,1,the,False,226,sorrow & grieving,True,figurative
10,adjacent,,0,1,the,False,226,sorrow & grieving,True,figurative
11,adjacent,,0,1,the,False,226,sorrow & grieving,True,figurative
12,adjacent,,0,1,a,False,226,sorrow & grieving,True,figurative
13,adjacent,,0,1,a,False,226,sorrow & grieving,True,figurative
14,adjacent,,0,1,and,False,226,sorrow & grieving,True,figurative
15,first_last,"beat, break, heart, know",4,9,the heart knows how to break and still beat,True,226,sorrow & grieving,True,figurative
0,adjacent,,0,1,in,False,227,sorrow & grieving,True,specific
1,adjacent,"cast, dip, memory, sheen, twilight",5,7,casted memories dip in twilight 's sheen,True,227,sorrow & grieving,True,specific
2,adjacent,,0,0,,False,227,sorrow & grieving,True,specific
3,adjacent,"dew, glisten, grass, like",4,7,glistening like dew on the grass between,True,227,sorrow & grieving,True,specific
4,adjacent,,0,0,,False,227,sorrow & grieving,True,specific
5,adjacent,"dance, laughter, ring, shadow",4,7,a shadow dances where laughter once rang,True,227,sorrow & grieving,True,specific
6,adjacent,,0,0,,False,227,sorrow & grieving,True,specific
7,adjacent,"echo, hang, joy, long, silence, trap",6,8,echoes of joy trapped in silence hang long,True,227,sorrow & grieving,True,specific
8,adjacent,,0,1,in,False,227,sorrow & grieving,True,specific
9,adjacent,"foot, heavy, pause, shuffle, time",5,8,as time shuffles feet in a heavy pause,True,227,sorrow & grieving,True,specific
10,adjacent,,0,1,a,False,227,sorrow & grieving,True,specific
11,adjacent,"canvas, heartbeat, raw, reminder",4,7,each heartbeat a reminder a canvas raw,True,227,sorrow & grieving,True,specific
12,adjacent,,0,0,,False,227,sorrow & grieving,True,specific
13,adjacent,"color, hold, paint, we, what",5,7,painted with colors of what we ca,True,227,sorrow & grieving,True,specific
14,adjacent,,0,0,,False,227,sorrow & grieving,True,specific
15,first_last,"leave, lose, old, park, secret, whisper",6,8,in the old park leaves whisper secrets lost,True,227,sorrow & grieving,True,specific
0,adjacent,we,1,1,we,True,228,social commentaries,True,general
1,adjacent,we,1,1,we,True,228,social commentaries,True,general
2,adjacent,,0,0,,False,228,social commentaries,True,general
3,adjacent,,0,0,,False,228,social commentaries,True,general
4,adjacent,,0,1,the,False,228,social commentaries,True,general
5,adjacent,,0,1,the,False,228,social commentaries,True,general
6,adjacent,our,1,1,our,True,228,social commentaries,True,general
7,adjacent,,0,0,,False,228,social commentaries,True,general
8,adjacent,,0,0,,False,228,social commentaries,True,general
9,adjacent,,0,0,,False,228,social commentaries,True,general
10,adjacent,,0,1,the,False,228,social commentaries,True,general
11,adjacent,our,1,1,our,True,228,social commentaries,True,general
12,adjacent,,0,0,,False,228,social commentaries,True,general
13,adjacent,,0,0,,False,228,social commentaries,True,general
14,adjacent,we,1,1,the,True,228,social commentaries,True,general
15,first_last,"hear, shout, void, we",4,9,we shout across the void no one can hear,True,228,social commentaries,True,general
0,adjacent,,0,2,in the,True,229,social commentaries,True,figurative
1,adjacent,"claim, dark, light, stillness, whisper",5,8,in the stillness whispering light claims the dark,True,229,social commentaries,True,figurative
2,adjacent,,0,1,the,False,229,social commentaries,True,figurative
3,adjacent,shadow,1,3,yet the shadows,True,229,social commentaries,True,figurative
4,adjacent,,0,1,the,False,229,social commentaries,True,figurative
5,adjacent,"echo, fray, heart, tale, wear, weave",6,10,and the echoes weave tales of hearts worn and frayed,True,229,social commentaries,True,figurative
6,adjacent,,0,1,the,False,229,social commentaries,True,figurative
7,adjacent,,0,3,while the lost,True,229,social commentaries,True,figurative
8,adjacent,,0,1,the,False,229,social commentaries,True,figurative
9,adjacent,"candle, flicker, glow, laughter, soft",5,9,yet the laughter flickers a candle 's soft glow,True,229,social commentaries,True,figurative
10,adjacent,,0,1,the,False,229,social commentaries,True,figurative
11,adjacent,"beat, drum, hard, know, their, truth, we",7,11,in the beat of their drums a hard truth we know,True,229,social commentaries,True,figurative
12,adjacent,"truth, we",2,2,in the,True,229,social commentaries,True,figurative
13,first_last,"our, pain, paint, silence, truth, we",6,9,in the silence we paint our truths in pain,True,229,social commentaries,True,figurative
0,adjacent,,0,1,under,False,230,social commentaries,True,specific
1,adjacent,,0,0,,False,230,social commentaries,True,specific
2,adjacent,what,1,2,what is,True,230,social commentaries,True,specific
3,adjacent,,0,0,,False,230,social commentaries,True,specific
4,adjacent,,0,1,the,False,230,social commentaries,True,specific
5,adjacent,,0,0,,False,230,social commentaries,True,specific
6,adjacent,what,1,3,what ’s a,True,230,social commentaries,True,specific
7,adjacent,,0,1,a,False,230,social commentaries,True,specific
8,adjacent,,0,2,in the,True,230,social commentaries,True,specific
9,adjacent,,0,0,,False,230,social commentaries,True,specific
10,adjacent,"shame, what",2,2,what is,True,230,social commentaries,True,specific
11,adjacent,,0,0,,False,230,social commentaries,True,specific
12,adjacent,,0,2,and yet,True,230,social commentaries,True,specific
13,adjacent,,0,1,the,False,230,social commentaries,True,specific
14,first_last,"i, streetlight, true, what, wonder",5,8,under the streetlight i wonder what ’s true,True,230,social commentaries,True,specific
0,adjacent,,0,1,in,False,231,subjugation,True,general
1,adjacent,"feel, heart, night, our, pain, silence",6,9,in the silence of night our hearts feel pain,True,231,subjugation,True,general
2,adjacent,,0,1,in,False,231,subjugation,True,general
3,adjacent,,0,0,,False,231,subjugation,True,general
4,adjacent,,0,1,the,False,231,subjugation,True,general
5,adjacent,"painfully, prime, rhythm, sorrow",4,7,the rhythm of sorrow is painfully prime,True,231,subjugation,True,general
6,adjacent,,0,0,,False,231,subjugation,True,general
7,adjacent,,0,1,in,False,231,subjugation,True,general
8,adjacent,we,1,1,we,True,231,subjugation,True,general
9,adjacent,"bear, find, like, our, way, we, whisper, wound",8,8,bearing wounds like whispers we find our ways,True,231,subjugation,True,general
10,adjacent,our,1,1,our,True,231,subjugation,True,general
11,adjacent,,0,2,in the,True,231,subjugation,True,general
12,adjacent,,0,0,,False,231,subjugation,True,general
13,adjacent,"fear, flight, our, reclaim, rise, we",6,9,to rise from our fear we reclaim our flight,True,231,subjugation,True,general
14,adjacent,we,1,1,we,True,231,subjugation,True,general
15,first_last,"beneath, chain, dance, heavy, shadow, we",6,7,in shadows we dance beneath heavy chains,True,231,subjugation,True,general
0,adjacent,"my, they",2,1,they,True,232,subjugation,True,figurative
1,adjacent,"call, cut, my, road, they, whisper",6,10,each whisper cuts a road they ’ve called my own,True,232,subjugation,True,figurative
2,adjacent,they,1,1,a,True,232,subjugation,True,figurative
3,adjacent,,0,1,a,False,232,subjugation,True,figurative
4,adjacent,,0,1,a,False,232,subjugation,True,figurative
5,adjacent,"fight, light, silence, wrap",4,8,a fight for light where silence wraps around,True,232,subjugation,True,figurative
6,adjacent,,0,0,,False,232,subjugation,True,figurative
7,adjacent,i,1,1,the,True,232,subjugation,True,figurative
8,adjacent,,0,1,the,False,232,subjugation,True,figurative
9,adjacent,"beneath, flower, press, rain, weight",5,8,a flower pressed beneath the weight of rain,True,232,subjugation,True,figurative
10,adjacent,,0,0,,False,232,subjugation,True,figurative
11,adjacent,,0,1,yet,False,232,subjugation,True,figurative
12,adjacent,i,1,1,i,True,232,subjugation,True,figurative
13,adjacent,"burn, desire, freedom, i, plead",5,7,desire burns but for freedom i plead,True,232,subjugation,True,figurative
14,adjacent,i,1,1,i,True,232,subjugation,True,figurative
15,first_last,"i, know, my, they, walk",5,9,they know my name and still i walk alone,True,232,subjugation,True,figurative
0,adjacent,,0,0,,False,233,subjugation,True,specific
1,adjacent,"bar, my, rusted",3,4,behind rusted bars my,True,233,subjugation,True,specific
2,adjacent,my,1,1,my,True,233,subjugation,True,specific
3,adjacent,,0,2,but the,True,233,subjugation,True,specific
4,adjacent,,0,0,,False,233,subjugation,True,specific
5,adjacent,"heart, my",2,3,while my heart,True,233,subjugation,True,specific
6,adjacent,,0,0,,False,233,subjugation,True,specific
7,adjacent,,0,2,still the,True,233,subjugation,True,specific
8,adjacent,,0,1,of,False,233,subjugation,True,specific
9,adjacent,i,1,2,as i,True,233,subjugation,True,specific
10,adjacent,,0,1,a,False,233,subjugation,True,specific
11,adjacent,fight,1,2,a fight,True,233,subjugation,True,specific
12,adjacent,shadow,1,1,the,True,233,subjugation,True,specific
13,first_last,"gate, iron, old, shadow",4,8,in the shadow of the old iron gate,True,233,subjugation,True,specific
0,adjacent,,0,2,in a,True,234,the mind,True,general
1,adjacent,"anxiety, gleam, softly, stillness",4,7,in a stillness where anxiety softly gleams,True,234,the mind,True,general
2,adjacent,,0,0,,False,234,the mind,True,general
3,adjacent,,0,1,the,False,234,the mind,True,general
4,adjacent,whisper,1,1,whispers,True,234,the mind,True,general
5,adjacent,"daylight, redeem",2,2,daylight redeems,True,234,the mind,True,general
6,adjacent,,0,1,the,False,234,the mind,True,general
7,adjacent,i,1,1,the,True,234,the mind,True,general
8,adjacent,,0,1,the,False,234,the mind,True,general
9,adjacent,,0,0,,False,234,the mind,True,general
10,adjacent,,0,0,,False,234,the mind,True,general
11,adjacent,,0,1,the,False,234,the mind,True,general
12,adjacent,,0,0,,False,234,the mind,True,general
13,adjacent,like,1,1,a,True,234,the mind,True,general
14,adjacent,,0,2,in a,True,234,the mind,True,general
15,first_last,,0,2,in a,True,234,the mind,True,general
0,adjacent,,0,1,in,False,235,the mind,True,figurative
1,adjacent,"dream, echo, quiet, unspoken",4,7,in the quiet echoes of unspoken dreams,True,235,the mind,True,figurative
2,adjacent,,0,1,in,False,235,the mind,True,figurative
3,adjacent,"scream, swirl, tempest, they, twist",5,9,they swirl and twist in a tempest of screams,True,235,the mind,True,figurative
4,adjacent,,0,1,a,False,235,the mind,True,figurative
5,adjacent,"break, seam, thick, whisper",4,9,yet still a whisper breaks through the thick seams,True,235,the mind,True,figurative
6,adjacent,,0,1,a,False,235,the mind,True,figurative
7,adjacent,"darkness, flicker, light, redeem",4,8,a flicker of light where the darkness redeems,True,235,the mind,True,figurative
8,adjacent,,0,1,of,False,235,the mind,True,figurative
9,adjacent,"fragment, fray, hope, seam, stitch",5,8,these fragments of hope stitched through fraying seams,True,235,the mind,True,figurative
10,adjacent,,0,0,,False,235,the mind,True,figurative
11,adjacent,"blue, forget, like, old, theme, tie",6,8,are tied like old blues to forgotten themes,True,235,the mind,True,figurative
12,adjacent,,0,0,,False,235,the mind,True,figurative
13,adjacent,"each, gleam, note, search, solace, that",6,8,each note a search for solace that gleams,True,235,the mind,True,figurative
14,adjacent,,0,0,,False,235,the mind,True,figurative
15,first_last,"dance, scheme, shadow, silent, thought, weave",6,7,in shadows thoughts dance weaving silent schemes,True,235,the mind,True,figurative
0,adjacent,,0,2,in the,True,236,the mind,True,specific
1,adjacent,"echo, quiet, thought",3,7,in the quiet thoughts become an echo,True,236,the mind,True,specific
2,adjacent,,0,0,,False,236,the mind,True,specific
3,adjacent,"i, like, memory, river, wander",5,7,as i wander through memories like rivers,True,236,the mind,True,specific
4,adjacent,i,1,1,i,True,236,the mind,True,specific
5,adjacent,"catch, glimpse, i, laughter, sorrow, stitch",6,8,i catch glimpses of laughter stitched with sorrow,True,236,the mind,True,specific
6,adjacent,,0,0,,False,236,the mind,True,specific
7,adjacent,"each, fray, smile, tapestry, thread",5,8,each smile a thread in the tapestry frayed,True,236,the mind,True,specific
8,adjacent,,0,0,,False,236,the mind,True,specific
